DICOMMergeFieldID,MergeFieldID,DICOMSRTemplateID,Name,Description,IsActive,ValueXPath,UnitsXPath,FindingSite,Property,Modifier,HasOBContext,HasLateralityContext
200,500199,1, ARTERY OF UPPER EXTREMITY RIGHT ANTECUBE TIME AVERAGED PEAK VELOCITY MOST RECENT VALUE CHOSEN, ARTERY OF UPPER EXTREMITY RIGHT ANTECUBE TIME AVERAGED PEAK VELOCITY MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='sup71_001']/../item/concept[@codValue='11692-1']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='sup71_001']/../item/concept[@codValue='11692-1']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery Of Upper Extremity,NULL,NULL,0,1
201,500200,1, ARTERY OF UPPER EXTREMITY RIGHT ANTECUBE ACCELERATION INDEX MOST RECENT VALUE CHOSEN, ARTERY OF UPPER EXTREMITY RIGHT ANTECUBE ACCELERATION INDEX MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='sup71_001']/../item/concept[@codValue='20167-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='sup71_001']/../item/concept[@codValue='20167-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery Of Upper Extremity,NULL,NULL,0,1
202,500201,1, ARTERY OF UPPER EXTREMITY RIGHT ANTECUBE VELOCITY TIME INTEGRAL MOST RECENT VALUE CHOSEN, ARTERY OF UPPER EXTREMITY RIGHT ANTECUBE VELOCITY TIME INTEGRAL MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='sup71_001']/../item/concept[@codValue='20354-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='sup71_001']/../item/concept[@codValue='20354-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery Of Upper Extremity,NULL,NULL,0,1
203,500202,1, ARTERY OF UPPER EXTREMITY RIGHT ANTECUBE TIME AVERAGED MEAN VELOCITY MOST RECENT VALUE CHOSEN, ARTERY OF UPPER EXTREMITY RIGHT ANTECUBE TIME AVERAGED MEAN VELOCITY MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='sup71_001']/../item/concept[@codValue='20352-1']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='sup71_001']/../item/concept[@codValue='20352-1']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery Of Upper Extremity,NULL,NULL,0,1
204,500203,1, ARTERY OF UPPER EXTREMITY RIGHT ANTECUBE HEART RATE MOST RECENT VALUE CHOSEN, ARTERY OF UPPER EXTREMITY RIGHT ANTECUBE HEART RATE MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='sup71_001']/../item/concept[@codValue='8867-4']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='sup71_001']/../item/concept[@codValue='8867-4']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery Of Upper Extremity,NULL,NULL,0,1
205,500204,1, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY VESSEL LUMEN DIAMETER MOST RECENT VALUE CHOSEN, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY VESSEL LUMEN DIAMETER MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='G-0364']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='G-0364']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery Of Upper Extremity,NULL,NULL,0,1
206,500205,1, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY PEAK GRADIENT MOST RECENT VALUE CHOSEN, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY PEAK GRADIENT MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='20247-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='20247-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery Of Upper Extremity,NULL,NULL,0,1
207,500206,1, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY PULSATILITY INDEX MOST RECENT VALUE CHOSEN, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY PULSATILITY INDEX MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='12008-9']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='12008-9']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery Of Upper Extremity,NULL,NULL,0,1
208,500207,1, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY RESISTIVITY INDEX MOST RECENT VALUE CHOSEN, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY RESISTIVITY INDEX MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='12023-8']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='12023-8']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery Of Upper Extremity,NULL,NULL,0,1
209,500208,1, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY SYSTOLIC TO DIASTOLIC VELOCITY RATIO MOST RECENT VALUE CHOSEN, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY SYSTOLIC TO DIASTOLIC VELOCITY RATIO MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='12144-2']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='12144-2']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery Of Upper Extremity,NULL,NULL,0,1
210,500209,1, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY DOPPLER CORRECTION ANGLE MOST RECENT VALUE CHOSEN, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY DOPPLER CORRECTION ANGLE MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='C12122-01']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='C12122-01']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery Of Upper Extremity,NULL,NULL,0,1
211,500210,1, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY PEAK SYSTOLIC VELOCITY MOST RECENT VALUE CHOSEN, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY PEAK SYSTOLIC VELOCITY MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='11726-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='11726-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery Of Upper Extremity,NULL,NULL,0,1
212,500211,1, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY END DIASTOLIC VELOCITY MOST RECENT VALUE CHOSEN, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY END DIASTOLIC VELOCITY MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='11653-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='11653-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery Of Upper Extremity,NULL,NULL,0,1
213,500212,1, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY MINIMUM DIASTOLIC VELOCITY MOST RECENT VALUE CHOSEN, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY MINIMUM DIASTOLIC VELOCITY MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='11665-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='11665-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery Of Upper Extremity,NULL,NULL,0,1
214,500213,1, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY MEAN GRADIENT MOST RECENT VALUE CHOSEN, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY MEAN GRADIENT MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='20256-4']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='20256-4']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery Of Upper Extremity,NULL,NULL,0,1
215,500214,1, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY ACCELERATION TIME MOST RECENT VALUE CHOSEN, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY ACCELERATION TIME MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='20168-1']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='20168-1']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery Of Upper Extremity,NULL,NULL,0,1
216,500215,1, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY DECELERATION TIME MOST RECENT VALUE CHOSEN, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY DECELERATION TIME MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='20217-6']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='20217-6']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery Of Upper Extremity,NULL,NULL,0,1
217,500216,1, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY TIME AVERAGED PEAK VELOCITY MOST RECENT VALUE CHOSEN, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY TIME AVERAGED PEAK VELOCITY MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='11692-1']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='11692-1']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery Of Upper Extremity,NULL,NULL,0,1
218,500217,1, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY ACCELERATION INDEX MOST RECENT VALUE CHOSEN, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY ACCELERATION INDEX MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='20167-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='20167-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery Of Upper Extremity,NULL,NULL,0,1
219,500218,1, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY VELOCITY TIME INTEGRAL MOST RECENT VALUE CHOSEN, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY VELOCITY TIME INTEGRAL MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='20354-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='20354-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery Of Upper Extremity,NULL,NULL,0,1
220,500219,1, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY TIME AVERAGED MEAN VELOCITY MOST RECENT VALUE CHOSEN, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY TIME AVERAGED MEAN VELOCITY MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='20352-1']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='20352-1']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery Of Upper Extremity,NULL,NULL,0,1
221,500220,1, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY HEART RATE MOST RECENT VALUE CHOSEN, ARTERY OF UPPER EXTREMITY RIGHT AXILLARY ARTERY HEART RATE MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='8867-4']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-47100']/../item/concept[@codValue='8867-4']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery Of Upper Extremity,NULL,NULL,0,1
222,500221,1, ARTERY OF UPPER EXTREMITY RIGHT INNOMINATE ARTERY VESSEL LUMEN DIAMETER MOST RECENT VALUE CHOSEN, ARTERY OF UPPER EXTREMITY RIGHT INNOMINATE ARTERY VESSEL LUMEN DIAMETER MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-46010']/../item/concept[@codValue='G-0364']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-46010']/../item/concept[@codValue='G-0364']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery Of Upper Extremity,NULL,NULL,0,1
223,500222,1, ARTERY OF UPPER EXTREMITY RIGHT INNOMINATE ARTERY PEAK GRADIENT MOST RECENT VALUE CHOSEN, ARTERY OF UPPER EXTREMITY RIGHT INNOMINATE ARTERY PEAK GRADIENT MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-46010']/../item/concept[@codValue='20247-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-46010']/../item/concept[@codValue='20247-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery Of Upper Extremity,NULL,NULL,0,1
224,500223,1, ARTERY OF UPPER EXTREMITY RIGHT INNOMINATE ARTERY PULSATILITY INDEX MOST RECENT VALUE CHOSEN, ARTERY OF UPPER EXTREMITY RIGHT INNOMINATE ARTERY PULSATILITY INDEX MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-46010']/../item/concept[@codValue='12008-9']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-46010']/../item/concept[@codValue='12008-9']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery Of Upper Extremity,NULL,NULL,0,1
225,500224,1, ARTERY OF UPPER EXTREMITY RIGHT INNOMINATE ARTERY RESISTIVITY INDEX MOST RECENT VALUE CHOSEN, ARTERY OF UPPER EXTREMITY RIGHT INNOMINATE ARTERY RESISTIVITY INDEX MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-46010']/../item/concept[@codValue='12023-8']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-46010']/../item/concept[@codValue='12023-8']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery Of Upper Extremity,NULL,NULL,0,1
226,500225,1, ARTERY OF UPPER EXTREMITY RIGHT INNOMINATE ARTERY SYSTOLIC TO DIASTOLIC VELOCITY RATIO MOST RECENT VALUE CHOSEN, ARTERY OF UPPER EXTREMITY RIGHT INNOMINATE ARTERY SYSTOLIC TO DIASTOLIC VELOCITY RATIO MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-46010']/../item/concept[@codValue='12144-2']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C171']/../value[@codValue='G-A100']/../../item/concept[@codValue='G-C0E3']/../value[@codValue='T-47020']/../../item/concept[@codValue='T-46010']/../item/concept[@codValue='12144-2']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Artery Of Upper Extremity,NULL,NULL,0,1
