DICOMMergeFieldID,MergeFieldID,DICOMSRTemplateID,Name,Description,IsActive,ValueXPath,UnitsXPath,FindingSite,Property,Modifier,HasOBContext,HasLateralityContext
1,600237,1, ANATOMIC STRUCTURES UNILATERAL SPLEEN HEIGHT MOST RECENT VALUE CHOSEN, ANATOMIC STRUCTURES (UNILATERAL) SPLEEN HEIGHT MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T5100-02']/../../item/concept[@codValue='T-C3000']/../item/concept[@codValue='C7470-01']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T5100-02']/../../item/concept[@codValue='T-C3000']/../item/concept[@codValue='C7470-01']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Anatomic Structures,,,0,0
1,600238,1, ANATOMIC STRUCTURES UNILATERAL SPLEEN LENGTH MOST RECENT VALUE CHOSEN, ANATOMIC STRUCTURES (UNILATERAL) SPLEEN LENGTH MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T5100-02']/../../item/concept[@codValue='T-C3000']/../item/concept[@codValue='G-A22A']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T5100-02']/../../item/concept[@codValue='T-C3000']/../item/concept[@codValue='G-A22A']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Anatomic Structures,,,0,0
1,600239,1, ANATOMIC STRUCTURES UNILATERAL SPLEEN WIDTH MOST RECENT VALUE CHOSEN, ANATOMIC STRUCTURES (UNILATERAL) SPLEEN WIDTH MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T5100-02']/../../item/concept[@codValue='T-C3000']/../item/concept[@codValue='G-A220']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T5100-02']/../../item/concept[@codValue='T-C3000']/../item/concept[@codValue='G-A220']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Anatomic Structures,,,0,0
1,600240,1, ANATOMIC STRUCTURES UNILATERAL SPLEEN VOLUME OF ELLIPSOID, ANATOMIC STRUCTURES (UNILATERAL) SPLEEN VOLUME OF ELLIPSOID,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T5100-02']/../../item/concept[@codValue='T-C3000']/../item/concept[@codValue='121221']/../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T5100-02']/../../item/concept[@codValue='T-C3000']/../item/concept[@codValue='121221']/../unit,Anatomic Structures,,,0,0
1,600241,1, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL VESSEL LUMEN DIAMETER MOST RECENT VALUE CHOSEN, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL VESSEL LUMEN DIAMETER MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='G-0364']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='G-0364']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Vein of Abdomen,,,0,0
1,600242,1, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL PEAK GRADIENT MOST RECENT VALUE CHOSEN, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL PEAK GRADIENT MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='20247-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='20247-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Vein of Abdomen,,,0,0
1,600243,1, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL PULSATILITY INDEX MOST RECENT VALUE CHOSEN, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL PULSATILITY INDEX MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='12008-9']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='12008-9']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Vein of Abdomen,,,0,0
1,600244,1, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL RESISTIVITY INDEX MOST RECENT VALUE CHOSEN, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL RESISTIVITY INDEX MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='12023-8']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='12023-8']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Vein of Abdomen,,,0,0
1,600245,1, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL SYSTOLIC TO DIASTOLIC VELOCITY RATIO MOST RECENT VALUE CHOSEN, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL SYSTOLIC TO DIASTOLIC VELOCITY RATIO MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='12144-2']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='12144-2']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Vein of Abdomen,,,0,0
1,600246,1, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL DOPPLER CORRECTION ANGLE MOST RECENT VALUE CHOSEN, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL DOPPLER CORRECTION ANGLE MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='C12122-01']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='C12122-01']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Vein of Abdomen,,,0,0
1,600247,1, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL PEAK SYSTOLIC VELOCITY MOST RECENT VALUE CHOSEN, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL PEAK SYSTOLIC VELOCITY MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='11726-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='11726-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Vein of Abdomen,,,0,0
1,600248,1, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL END DIASTOLIC VELOCITY MOST RECENT VALUE CHOSEN, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL END DIASTOLIC VELOCITY MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='11653-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='11653-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Vein of Abdomen,,,0,0
1,600249,1, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL MINIMUM DIASTOLIC VELOCITY MOST RECENT VALUE CHOSEN, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL MINIMUM DIASTOLIC VELOCITY MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='11665-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='11665-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Vein of Abdomen,,,0,0
1,600250,1, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL MEAN GRADIENT MOST RECENT VALUE CHOSEN, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL MEAN GRADIENT MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='20256-4']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='20256-4']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Vein of Abdomen,,,0,0
1,600251,1, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL ACCELERATION TIME MOST RECENT VALUE CHOSEN, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL ACCELERATION TIME MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='20168-1']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='20168-1']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Vein of Abdomen,,,0,0
1,600252,1, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL DECELERATION TIME MOST RECENT VALUE CHOSEN, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL DECELERATION TIME MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='20217-6']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='20217-6']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Vein of Abdomen,,,0,0
1,600253,1, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL TIME AVERAGED PEAK VELOCITY MOST RECENT VALUE CHOSEN, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL TIME AVERAGED PEAK VELOCITY MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='11692-1']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='11692-1']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Vein of Abdomen,,,0,0
1,600254,1, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL ACCELERATION INDEX MOST RECENT VALUE CHOSEN, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL ACCELERATION INDEX MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='20167-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='20167-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Vein of Abdomen,,,0,0
1,600255,1, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL VELOCITY TIME INTEGRAL MOST RECENT VALUE CHOSEN, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL VELOCITY TIME INTEGRAL MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='20354-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='20354-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Vein of Abdomen,,,0,0
1,600256,1, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL TIME AVERAGED MEAN VELOCITY MOST RECENT VALUE CHOSEN, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL TIME AVERAGED MEAN VELOCITY MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='20352-1']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='20352-1']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Vein of Abdomen,,,0,0
1,600257,1, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL HEART RATE MOST RECENT VALUE CHOSEN, VEIN OF ABDOMEN INFERIOR VENA CAVA DISTAL HEART RATE MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='8867-4']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A119']/../../item/concept[@codValue='8867-4']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Vein of Abdomen,,,0,0
1,600258,1, VEIN OF ABDOMEN INFERIOR VENA CAVA PROXIMAL VESSEL LUMEN DIAMETER MOST RECENT VALUE CHOSEN, VEIN OF ABDOMEN INFERIOR VENA CAVA PROXIMAL VESSEL LUMEN DIAMETER MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='G-0364']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='G-0364']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Vein of Abdomen,,,0,0
1,600259,1, VEIN OF ABDOMEN INFERIOR VENA CAVA PROXIMAL PEAK GRADIENT MOST RECENT VALUE CHOSEN, VEIN OF ABDOMEN INFERIOR VENA CAVA PROXIMAL PEAK GRADIENT MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='20247-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='20247-3']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Vein of Abdomen,,,0,0
1,600260,1, VEIN OF ABDOMEN INFERIOR VENA CAVA PROXIMAL PULSATILITY INDEX MOST RECENT VALUE CHOSEN, VEIN OF ABDOMEN INFERIOR VENA CAVA PROXIMAL PULSATILITY INDEX MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='12008-9']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='12008-9']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Vein of Abdomen,,,0,0
1,600261,1, VEIN OF ABDOMEN INFERIOR VENA CAVA PROXIMAL RESISTIVITY INDEX MOST RECENT VALUE CHOSEN, VEIN OF ABDOMEN INFERIOR VENA CAVA PROXIMAL RESISTIVITY INDEX MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='12023-8']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='12023-8']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Vein of Abdomen,,,0,0
1,600262,1, VEIN OF ABDOMEN INFERIOR VENA CAVA PROXIMAL SYSTOLIC TO DIASTOLIC VELOCITY RATIO MOST RECENT VALUE CHOSEN, VEIN OF ABDOMEN INFERIOR VENA CAVA PROXIMAL SYSTOLIC TO DIASTOLIC VELOCITY RATIO MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='12144-2']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='12144-2']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Vein of Abdomen,,,0,0
1,600263,1, VEIN OF ABDOMEN INFERIOR VENA CAVA PROXIMAL DOPPLER CORRECTION ANGLE MOST RECENT VALUE CHOSEN, VEIN OF ABDOMEN INFERIOR VENA CAVA PROXIMAL DOPPLER CORRECTION ANGLE MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='C12122-01']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='C12122-01']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Vein of Abdomen,,,0,0
1,600264,1, VEIN OF ABDOMEN INFERIOR VENA CAVA PROXIMAL PEAK SYSTOLIC VELOCITY MOST RECENT VALUE CHOSEN, VEIN OF ABDOMEN INFERIOR VENA CAVA PROXIMAL PEAK SYSTOLIC VELOCITY MOST RECENT VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='11726-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../value,/report/document/content/item/concept[@codValue='125100']/../item/concept[@codValue='121070']/../item/concept[@codValue='G-C0E3']/../value[@codValue='T-487A0']/../../item/concept[@codValue='T-48710']/../item/concept[@codValue='G-A1F8']/../value[@codValue='G-A118']/../../item/concept[@codValue='11726-7']/../item/concept[@codValue='121404']/../value[@codValue='121411']/../../unit,Vein of Abdomen,,,0,0
